id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
971,125.0,0.3768634466308908,0.312084928190534,0.4089010619989084,0.521752056287776,0.49056603773601254,0.430280246069721,0.6030032266070977,0.49436936936942666,0.44392864594199943,0.43624161073825574,0.5841636077608802,0.5927737371185212,0.44081700987775685,0.2677647965357549,0.3899151841125356,0.7453501155459741,0.2083870967738275,0.16216216216216076,0.70787180623246,0.28543594739378175,0.3278093205412498,0.23892773892774521,0.5811881188118836,0.6528763963443605
972,125.0,0.3695090439276515,0.32384597768835854,0.39811316794694196,0.5235358240015804,0.48945615982261786,0.42754613807245495,0.5960536113179433,0.4932432432433189,0.4365741706655547,0.4295302013422829,0.5762978500262187,0.5942085220812533,0.4348903398626981,0.25508592762218174,0.3825010343400903,0.7254717192793406,0.19182795698886937,0.1547528837248453,0.6987741840200918,0.26619581100803463,0.24435338486085542,0.2564102564102624,0.5975247524752502,0.6621529872616553
973,125.0,0.38859073742794836,0.32060719076127986,0.40529110523443734,0.526706966603899,0.49389567147632957,0.42344497607655623,0.6027550260610559,0.5022522522523197,0.43409659920717747,0.43624161073825574,0.5689564761405345,0.6111010846613388,0.42799263351747907,0.2637031088054712,0.3425341332230017,0.7179331852549772,0.16817204301055452,0.18438999747410662,0.6702407325358216,0.23794447150501666,0.20962929194554508,0.2738927738927799,0.5900000000000035,0.7107893438663919
974,125.0,0.38898827270920466,0.32397683776622,0.3997817235444737,0.533742939252795,0.49500554938972424,0.4241285030758724,0.6033755274261603,0.5112612612613207,0.4477884414771546,0.4429530201342292,0.5621394861038275,0.6223176740240776,0.4238406161058057,0.26936830852546767,0.2862887877534103,0.6993336474389124,0.1756989247309616,0.16940304790771762,0.7117412494461716,0.26424744276668055,0.18479972647588983,0.21911421911422646,0.5287128712871325,0.6719280423935149
975,125.0,0.3977340488968414,0.3301599764451876,0.4115875414515384,0.5349321177286648,0.49944506104343594,0.42925495557074594,0.5919583023082646,0.5078828828829628,0.4467452534946805,0.44966442953020247,0.5694808599895119,0.6153152015015629,0.3397957475305501,0.30730995262720506,0.273485726106741,0.6849296627852219,0.1627956989243096,0.13025174707417342,0.6982129670654259,0.2528007793473084,0.05100084958245946,0.3018648018648077,0.571287128712874,0.6366470890549215
976,125.0,0.4015106340687751,0.3080609807962845,0.40811400747177073,0.5367158854424698,0.49944506104343594,0.4275461380724545,0.5967982129560676,0.5090090090091054,0.43972981431253977,0.44295302013422966,0.575249082328264,0.6084119908318154,0.35911602209943855,0.30043737078297766,0.27368638808439877,0.6967759305378023,0.18774193548361756,0.09531026353455754,0.7190370698567388,0.32951777886013944,0.060693342174516635,0.31468531468532024,0.6262376237623782,0.6071603525001331
977,125.0,0.41244285430331995,0.30528020414172297,0.4106640641396968,0.5347339213160207,0.49833518312997477,0.4295967190704037,0.5918342020352436,0.5112612612613555,0.41959628625078316,0.44966442953020247,0.572102779234399,0.6084751574653952,0.35385903231206817,0.3036335418893744,0.2946731485312343,0.7692445760696502,0.20645161290295716,0.08806937778899854,0.6557081671835653,0.36897223575255866,0.12535485608901875,0.32750582750583274,0.6361386138613885,0.5805234561789712
978,125.0,0.41303915722520257,0.3126574410311789,0.41689753599462653,0.5327519571895727,0.5005549389568307,0.4323308270676695,0.5904690990320167,0.5180180180181062,0.4181619027748811,0.4429530201342292,0.5747246984792861,0.6116695843635521,0.3165243596182918,0.30875338473977576,0.27576127430698966,0.7578021583540968,0.19268817204294245,0.08470152395385594,0.6355338945502755,0.3334145153433152,0.047436747549678915,0.41025641025641385,0.6609900990099035,0.5737374674923913
979,125.0,0.41582190419399534,0.3116432754277503,0.4199618016202825,0.5267069666039017,0.49389567147626295,0.42754613807245406,0.5861255894762953,0.5123873873874631,0.40906008762779167,0.4496644295302018,0.5658101730466693,0.6149542493096797,0.26757073497406814,0.2731776669578863,0.2531547372776152,0.8026968208027705,0.19268817204274885,0.12730487496841958,0.6539359031162275,0.3487579152458786,0.1049545162560345,0.42307692307692635,0.6692079207920817,0.563757870148345
980,125.0,0.4023057046312821,0.3174338338731323,0.4236137346262011,0.5260132791596452,0.4916759156494072,0.42412850307587174,0.5725986597170489,0.5180180180181062,0.3962810348424801,0.44295302013422855,0.5852123754588355,0.6118951794834783,0.34498576929517377,0.24413537873813926,0.26360570955730106,0.8383478046263351,0.20731182795691386,0.1365664730150648,0.6996307783193045,0.33487579152450514,0.10605275699869399,0.3659673659673714,0.7170297029702996,0.5451239027341556
